Date,Scheme Name,ISIN,NAV
2024-10-08,ITI Large Cap Fund - Regular Plan - Growth Option,INF00XX01770,17.9863
2024-10-08,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,162.2222
2024-10-08,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,56.6086
2024-10-08,Mahindra Manulife Large Cap Fund - Regular Plan - Growth,INF174V01697,22.9694
2024-10-08,Motilal Oswal Large Cap Regular Plan Growth,INF247L01CB9,12.8355
2024-10-08,quant Large Cap Fund - Growth Option - Regular Plan,INF966L01AW4,15.7179
2024-10-08,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,92.1325
2024-10-08,Sundaram Large Cap Fund(Formerly Known as Sundaram Blue Chip Fund) Regular Plan - Growth,INF903JA1IZ3,21.5608
2024-10-08,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,506.8085
2024-10-08,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,159.88
2024-10-08,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,276.3285
2024-10-08,WhiteOak Capital Large Cap Fund Regular Plan Growth,INF03VN01662,14.627
2024-10-09,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,61.35
2024-10-09,BAJAJ FINSERV LARGE CAP FUND - REGULAR PLAN - GROWTH,INF0QA701862,10.218
2024-10-09,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,77.916
2024-10-09,BANK OF INDIA Large Cap Fund Regular Plan Growth,INF761K01FO7,16.52
2024-10-09,BARODA BNP PARIBAS LARGE CAP Fund- Regular Plan - Growth Option,INF251K01894,229.597
2024-10-09,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,62.73
2024-10-09,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,469.333
2024-10-09,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,86.12
2024-10-09,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,1160.86
2024-10-09,HSBC Large Cap Fund - Regular Growth,INF336L01016,490.0772
2024-10-09,ITI Large Cap Fund - Regular Plan - Growth Option,INF00XX01770,18.0247
2024-10-09,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,162.4295
2024-10-09,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,56.6363
2024-10-09,Mahindra Manulife Large Cap Fund - Regular Plan - Growth,INF174V01697,23.0001
2024-10-09,Motilal Oswal Large Cap Regular Plan Growth,INF247L01CB9,12.9247
2024-10-09,quant Large Cap Fund - Growth Option - Regular Plan,INF966L01AW4,15.7081
2024-10-09,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,92.5291
2024-10-09,Sundaram Large Cap Fund(Formerly Known as Sundaram Blue Chip Fund) Regular Plan - Growth,INF903JA1IZ3,21.6147
2024-10-09,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,507.8696
2024-10-09,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,160.12
2024-10-09,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,277.2797
2024-10-09,WhiteOak Capital Large Cap Fund Regular Plan Growth,INF03VN01662,14.695
2024-10-10,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,61.21
2024-10-10,BAJAJ FINSERV LARGE CAP FUND - REGULAR PLAN - GROWTH,INF0QA701862,10.204
2024-10-10,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,77.757
2024-10-10,BANK OF INDIA Large Cap Fund Regular Plan Growth,INF761K01FO7,16.52
2024-10-10,BARODA BNP PARIBAS LARGE CAP Fund- Regular Plan - Growth Option,INF251K01894,229.7205
2024-10-10,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,62.69
2024-10-10,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,469.71
2024-10-10,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,85.91
2024-10-10,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,1160.415
2024-10-10,HSBC Large Cap Fund - Regular Growth,INF336L01016,488.5097
2024-10-10,ITI Large Cap Fund - Regular Plan - Growth Option,INF00XX01770,18.0314
2024-10-10,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,161.9921
2024-10-10,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,56.6998
2024-10-10,Mahindra Manulife Large Cap Fund - Regular Plan - Growth,INF174V01697,22.9806
2024-10-10,Motilal Oswal Large Cap Regular Plan Growth,INF247L01CB9,12.9042
2024-10-10,quant Large Cap Fund - Growth Option - Regular Plan,INF966L01AW4,15.7046
2024-10-10,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,92.4791
2024-10-10,Sundaram Large Cap Fund(Formerly Known as Sundaram Blue Chip Fund) Regular Plan - Growth,INF903JA1IZ3,21.5787
2024-10-10,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,508.1751
2024-10-10,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,160.32
2024-10-10,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,277.4193
2024-10-10,WhiteOak Capital Large Cap Fund Regular Plan Growth,INF03VN01662,14.667
2024-10-11,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,61.12
2024-10-11,BAJAJ FINSERV LARGE CAP FUND - REGULAR PLAN - GROWTH,INF0QA701862,10.204
2024-10-11,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,77.7
2024-10-11,BANK OF INDIA Large Cap Fund Regular Plan Growth,INF761K01FO7,16.56
2024-10-11,BARODA BNP PARIBAS LARGE CAP Fund- Regular Plan - Growth Option,INF251K01894,229.8564
2024-10-11,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,62.7
2024-10-11,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,468.681
2024-10-11,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,85.9
2024-10-11,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,1159.679
2024-10-11,HSBC Large Cap Fund - Regular Growth,INF336L01016,489.9169
2024-10-11,ITI Large Cap Fund - Regular Plan - Growth Option,INF00XX01770,18.0013
2024-10-11,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,162.0044
2024-10-11,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,56.6716
2024-10-11,Mahindra Manulife Large Cap Fund - Regular Plan - Growth,INF174V01697,22.9659
2024-10-11,Motilal Oswal Large Cap Regular Plan Growth,INF247L01CB9,12.9186
2024-10-11,quant Large Cap Fund - Growth Option - Regular Plan,INF966L01AW4,15.7168
2024-10-11,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,92.5244
2024-10-11,Sundaram Large Cap Fund(Formerly Known as Sundaram Blue Chip Fund) Regular Plan - Growth,INF903JA1IZ3,21.5759
2024-10-11,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,508.6008
2024-10-11,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,160.39
2024-10-11,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,277.2405
2024-10-11,WhiteOak Capital Large Cap Fund Regular Plan Growth,INF03VN01662,14.666
2024-10-14,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,61.22
2024-10-14,BAJAJ FINSERV LARGE CAP FUND - REGULAR PLAN - GROWTH,INF0QA701862,10.261
2024-10-14,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,77.928
2024-10-14,BANK OF INDIA Large Cap Fund Regular Plan Growth,INF761K01FO7,16.61
2024-10-14,BARODA BNP PARIBAS LARGE CAP Fund- Regular Plan - Growth Option,INF251K01894,230.8491
2024-10-14,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,62.98
2024-10-14,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,471.284
2024-10-14,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,86.28
2024-10-14,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,1167.852
2024-10-14,HSBC Large Cap Fund - Regular Growth,INF336L01016,493.4014
2024-10-14,ITI Large Cap Fund - Regular Plan - Growth Option,INF00XX01770,18.0817
2024-10-14,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,162.9169
2024-10-14,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,56.9955
2024-10-14,Mahindra Manulife Large Cap Fund - Regular Plan - Growth,INF174V01697,23.0684
2024-10-14,Motilal Oswal Large Cap Regular Plan Growth,INF247L01CB9,12.965
2024-10-14,quant Large Cap Fund - Growth Option - Regular Plan,INF966L01AW4,15.7816
2024-10-14,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,93.1803
2024-10-14,Sundaram Large Cap Fund(Formerly Known as Sundaram Blue Chip Fund) Regular Plan - Growth,INF903JA1IZ3,21.6943
2024-10-14,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,511.4554
2024-10-14,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,161.34
2024-10-14,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,277.83
2024-10-14,WhiteOak Capital Large Cap Fund Regular Plan Growth,INF03VN01662,14.737
2024-10-15,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,61.17
2024-10-15,BAJAJ FINSERV LARGE CAP FUND - REGULAR PLAN - GROWTH,INF0QA701862,10.242
2024-10-15,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,77.978
2024-10-15,BANK OF INDIA Large Cap Fund Regular Plan Growth,INF761K01FO7,16.59
2024-10-15,BARODA BNP PARIBAS LARGE CAP Fund- Regular Plan - Growth Option,INF251K01894,230.2962
2024-10-15,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,62.95
2024-10-15,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,470.517
2024-10-15,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,86.11
2024-10-15,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,1167.513
2024-10-15,HSBC Large Cap Fund - Regular Growth,INF336L01016,493.9142
2024-10-15,ITI Large Cap Fund - Regular Plan - Growth Option,INF00XX01770,18.1264
2024-10-15,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,163.0955
2024-10-15,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,56.9908
2024-10-15,Mahindra Manulife Large Cap Fund - Regular Plan - Growth,INF174V01697,23.0502
2024-10-15,Motilal Oswal Large Cap Regular Plan Growth,INF247L01CB9,12.9799
2024-10-15,quant Large Cap Fund - Growth Option - Regular Plan,INF966L01AW4,15.7192
2024-10-15,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,93.0765
2024-10-15,Sundaram Large Cap Fund(Formerly Known as Sundaram Blue Chip Fund) Regular Plan - Growth,INF903JA1IZ3,21.6914
2024-10-15,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,511.191
2024-10-15,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,161.48
2024-10-15,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,277.4312
2024-10-15,WhiteOak Capital Large Cap Fund Regular Plan Growth,INF03VN01662,14.764
2024-10-16,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,60.84
2024-10-16,BAJAJ FINSERV LARGE CAP FUND - REGULAR PLAN - GROWTH,INF0QA701862,10.232
2024-10-16,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,77.621
2024-10-16,BANK OF INDIA Large Cap Fund Regular Plan Growth,INF761K01FO7,16.56
2024-10-16,BARODA BNP PARIBAS LARGE CAP Fund- Regular Plan - Growth Option,INF251K01894,229.144
2024-10-16,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,62.72
2024-10-16,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,468.887
2024-10-16,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,85.87
2024-10-16,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,1163.34
2024-10-16,HSBC Large Cap Fund - Regular Growth,INF336L01016,491.5875
2024-10-16,ITI Large Cap Fund - Regular Plan - Growth Option,INF00XX01770,18.0756
2024-10-16,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,163.0172
2024-10-16,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,56.8537
2024-10-16,Mahindra Manulife Large Cap Fund - Regular Plan - Growth,INF174V01697,22.985
2024-10-16,Motilal Oswal Large Cap Regular Plan Growth,INF247L01CB9,12.9408
2024-10-16,quant Large Cap Fund - Growth Option - Regular Plan,INF966L01AW4,15.6754
2024-10-16,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,92.8672
2024-10-16,Sundaram Large Cap Fund(Formerly Known as Sundaram Blue Chip Fund) Regular Plan - Growth,INF903JA1IZ3,21.638
2024-10-16,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,510.4514
2024-10-16,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,161.18
2024-10-16,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,276.5011
2024-10-16,WhiteOak Capital Large Cap Fund Regular Plan Growth,INF03VN01662,14.713
2024-10-17,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,59.95
2024-10-17,BAJAJ FINSERV LARGE CAP FUND - REGULAR PLAN - GROWTH,INF0QA701862,10.116
2024-10-17,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,76.664
2024-10-17,BANK OF INDIA Large Cap Fund Regular Plan Growth,INF761K01FO7,16.36
2024-10-17,BARODA BNP PARIBAS LARGE CAP Fund- Regular Plan - Growth Option,INF251K01894,226.793
2024-10-17,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,62.02
2024-10-17,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,464.652
2024-10-17,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,84.86
2024-10-17,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,1151.277
2024-10-17,HSBC Large Cap Fund - Regular Growth,INF336L01016,486.0273
2024-10-17,ITI Large Cap Fund - Regular Plan - Growth Option,INF00XX01770,17.9027
2024-10-17,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,160.9821
2024-10-17,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,56.2926
2024-10-17,Mahindra Manulife Large Cap Fund - Regular Plan - Growth,INF174V01697,22.7857
2024-10-17,Motilal Oswal Large Cap Regular Plan Growth,INF247L01CB9,12.8297
2024-10-17,quant Large Cap Fund - Growth Option - Regular Plan,INF966L01AW4,15.4811
2024-10-17,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,91.9549
2024-10-17,Sundaram Large Cap Fund(Formerly Known as Sundaram Blue Chip Fund) Regular Plan - Growth,INF903JA1IZ3,21.4651
2024-10-17,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,504.6308
2024-10-17,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,159.67
2024-10-17,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,274.3101
2024-10-17,WhiteOak Capital Large Cap Fund Regular Plan Growth,INF03VN01662,14.548
2024-10-18,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,59.97
2024-10-18,BAJAJ FINSERV LARGE CAP FUND - REGULAR PLAN - GROWTH,INF0QA701862,10.131
2024-10-18,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,76.711
2024-10-18,BANK OF INDIA Large Cap Fund Regular Plan Growth,INF761K01FO7,16.44
2024-10-18,BARODA BNP PARIBAS LARGE CAP Fund- Regular Plan - Growth Option,INF251K01894,227.2951
2024-10-18,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,62.15
2024-10-18,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,467.411
2024-10-18,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,85.23
2024-10-18,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,1158.568
2024-10-18,HSBC Large Cap Fund - Regular Growth,INF336L01016,488.0286
2024-10-18,ITI Large Cap Fund - Regular Plan - Growth Option,INF00XX01770,17.9724
2024-10-18,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,161.4089
2024-10-18,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,56.3774
2024-10-18,Mahindra Manulife Large Cap Fund - Regular Plan - Growth,INF174V01697,22.9132
2024-10-18,Motilal Oswal Large Cap Regular Plan Growth,INF247L01CB9,12.8803
2024-10-18,quant Large Cap Fund - Growth Option - Regular Plan,INF966L01AW4,15.497
2024-10-18,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,92.19
2024-10-18,Sundaram Large Cap Fund(Formerly Known as Sundaram Blue Chip Fund) Regular Plan - Growth,INF903JA1IZ3,21.5548
2024-10-18,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,507.2145
2024-10-18,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,160.45
2024-10-18,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,274.4732
2024-10-18,WhiteOak Capital Large Cap Fund Regular Plan Growth,INF03VN01662,14.605
2024-10-21,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,59.82
2024-10-21,BAJAJ FINSERV LARGE CAP FUND - REGULAR PLAN - GROWTH,INF0QA701862,10.087
2024-10-21,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,76.327
2024-10-21,BANK OF INDIA Large Cap Fund Regular Plan Growth,INF761K01FO7,16.32
2024-10-21,BARODA BNP PARIBAS LARGE CAP Fund- Regular Plan - Growth Option,INF251K01894,226.106
2024-10-21,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,61.89
2024-10-21,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,465.412
2024-10-21,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,84.57
2024-10-21,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,1152.673
2024-10-21,HSBC Large Cap Fund - Regular Growth,INF336L01016,486.2128
2024-10-21,ITI Large Cap Fund - Regular Plan - Growth Option,INF00XX01770,17.8407
2024-10-21,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,161.1217
2024-10-21,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,56.0717
2024-10-21,Mahindra Manulife Large Cap Fund - Regular Plan - Growth,INF174V01697,22.8415
2024-10-21,Motilal Oswal Large Cap Regular Plan Growth,INF247L01CB9,12.8445
2024-10-21,quant Large Cap Fund - Growth Option - Regular Plan,INF966L01AW4,15.3264
2024-10-21,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,91.6434
2024-10-21,Sundaram Large Cap Fund(Formerly Known as Sundaram Blue Chip Fund) Regular Plan - Growth,INF903JA1IZ3,21.4371
2024-10-21,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,504.6978
2024-10-21,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,159.54
2024-10-21,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,272.5101
2024-10-21,WhiteOak Capital Large Cap Fund Regular Plan Growth,INF03VN01662,14.505
2024-10-22,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,59.1
2024-10-22,BAJAJ FINSERV LARGE CAP FUND - REGULAR PLAN - GROWTH,INF0QA701862,9.906
2024-10-22,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,75.191
2024-10-22,BANK OF INDIA Large Cap Fund Regular Plan Growth,INF761K01FO7,15.98
2024-10-22,BARODA BNP PARIBAS LARGE CAP Fund- Regular Plan - Growth Option,INF251K01894,222.2954
2024-10-22,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,61.11
2024-10-22,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,459.722
2024-10-22,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,83.37
2024-10-22,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,1136.759
2024-10-22,HSBC Large Cap Fund - Regular Growth,INF336L01016,478.5625
2024-10-22,ITI Large Cap Fund - Regular Plan - Growth Option,INF00XX01770,17.5097
2024-10-22,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,158.2978
2024-10-22,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,54.9965
2024-10-22,Mahindra Manulife Large Cap Fund - Regular Plan - Growth,INF174V01697,22.5302
2024-10-22,Motilal Oswal Large Cap Regular Plan Growth,INF247L01CB9,12.6571
2024-10-22,quant Large Cap Fund - Growth Option - Regular Plan,INF966L01AW4,15.0438
2024-10-22,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,90.4597
2024-10-22,Sundaram Large Cap Fund(Formerly Known as Sundaram Blue Chip Fund) Regular Plan - Growth,INF903JA1IZ3,21.1771
2024-10-22,Tata Large Cap Fund -Regular Plan - Growth Option,INF277K01931,495.5885
2024-10-22,Taurus Large Cap Fund - Regular Plan - Growth,INF044D01773,156.21
2024-10-22,UTI Large Cap Fund - Regular Plan - Growth Option,INF789F01976,269.3424
2024-10-22,WhiteOak Capital Large Cap Fund Regular Plan Growth,INF03VN01662,14.292
2024-10-23,Axis Large Cap Fund - Regular Plan - Growth,INF846K01164,59.19
2024-10-23,BAJAJ FINSERV LARGE CAP FUND - REGULAR PLAN - GROWTH,INF0QA701862,9.871
2024-10-23,BANDHAN Large Cap Fund - Regular Plan - Growth,INF194K01516,75.352
2024-10-23,BANK OF INDIA Large Cap Fund Regular Plan Growth,INF761K01FO7,16.04
2024-10-23,BARODA BNP PARIBAS LARGE CAP Fund- Regular Plan - Growth Option,INF251K01894,222.1569
2024-10-23,CANARA ROBECO LARGE CAP FUND - REGULAR PLAN - GROWTH OPTION,INF760K01AR3,61.07
2024-10-23,DSP Large Cap Fund - Regular Plan - Growth,INF740K01243,459.541
2024-10-23,Edelweiss Large Cap Fund - Regular Plan - Growth Option,INF754K01046,83.22
2024-10-23,HDFC Large Cap Fund - Growth Option - Regular Plan,INF179K01BE2,1133.177
2024-10-23,HSBC Large Cap Fund - Regular Growth,INF336L01016,478.0486
2024-10-23,ITI Large Cap Fund - Regular Plan - Growth Option,INF00XX01770,17.4704
2024-10-23,JM Large Cap Fund (Regular) - Growth Option,INF192K01601,158.4869
2024-10-23,LIC MF Large Cap Fund-Regular Plan-Growth,INF767K01105,55.0469
2024-10-23,Mahindra Manulife Large Cap Fund - Regular Plan - Growth,INF174V01697,22.4678
2024-10-23,Motilal Oswal Large Cap Regular Plan Growth,INF247L01CB9,12.673
2024-10-23,quant Large Cap Fund - Growth Option - Regular Plan,INF966L01AW4,15.1048
2024-10-23,SBI Large Cap FUND-REGULAR PLAN GROWTH,INF200K01180,90.225
2024-10-23,Sundaram Large Cap Fund(Formerly Known as Sundaram Blue Chip Fund) Regular Plan - Growth,INF903JA1IZ3,21.1626
